"Trade Facility","Date","Symbol","Short Volume","Short Exempt Volume","Total Volume","Market"
"NQTRF","2023-10-06","AGCO","80099","0","289387","Q"
"NCTRF","2023-10-06","AGCO","225","0","876","B"
"NQTRF","2023-10-06","AGD","20397","0","50486","Q"
"NYTRF","2023-10-06","AGD","100","0","100","N"
"NYTRF","2023-10-06","AGE","2","0","242","N"
"NQTRF","2023-10-06","AGE","74","0","1604","Q"
"NCTRF","2023-10-06","AGEN","400","0","400","B"
"NYTRF","2023-10-06","AGEN","24388","0","33474","N"
"NQTRF","2023-10-06","AGEN","586432","9905","1056958","Q"
"ORF","2023-10-06","AGESY","3935","0","7788","O"
"ORF","2023-10-06","AGFMF","500","0","575","O"
"NQTRF","2023-10-06","AGFY","7917","58","9984","Q"
"NYTRF","2023-10-06","AGFY","3","2","102","N"
"NYTRF","2023-10-06","AGG","20487","0","58167","N"
"NQTRF","2023-10-06","AGG","2597710","3233","3825170","Q"
"NCTRF","2023-10-06","AGG","1795","0","2850","B"
"NQTRF","2023-10-06","AGGH","1926","0","3547","Q"
"NYTRF","2023-10-06","AGGY","25","0","28","N"
"NQTRF","2023-10-06","AGGY","22374","0","77679","Q"
"NYTRF","2023-10-06","AGI","4868","0","5957","N"
"NQTRF","2023-10-06","AGI","371740","0","566028","Q"
"NCTRF","2023-10-06","AGI","3550","0","4700","B"
"NYTRF","2023-10-06","AGIL","38827","0","254792","N"
"NQTRF","2023-10-06","AGIL","473478","23979","802189","Q"
"NYTRF","2023-10-06","AGIO","102","0","412","N"
"NQTRF","2023-10-06","AGIO","40390","20","183997","Q"
"NQTRF","2023-10-06","AGL","203993","116","571112","Q"
"NYTRF","2023-10-06","AGL","1010","0","1323","N"
"NYTRF","2023-10-06","AGLE","10","0","132","N"
"NQTRF","2023-10-06","AGLE","10174","1","14754","Q"
"ORF","2023-10-06","AGLXY","194","0","729","O"
"NYTRF","2023-10-06","AGM","11","0","67","N"
"NQTRF","2023-10-06","AGM","3350","0","8462","Q"
"ORF","2023-10-06","AGMRF","613738","0","882589","O"
"NQTRF","2023-10-06","AGMpC","137","0","368","Q"
"NYTRF","2023-10-06","AGMpD","194","0","194","N"
"NQTRF","2023-10-06","AGMpD","311","0","2302","Q"
"NQTRF","2023-10-06","AGMpE","2425","0","6107","Q"
"NQTRF","2023-10-06","AGMpF","321","0","2723","Q"
"NYTRF","2023-10-06","AGMpF","2","0","23","N"
"NYTRF","2023-10-06","AGMpG","25","0","225","N"
"NQTRF","2023-10-06","AGMpG","2488","0","3878","Q"
"NQTRF","2023-10-06","AGNC","2288865","6707","3187772","Q"
"NCTRF","2023-10-06","AGNC","1960","0","4111","B"
"NYTRF","2023-10-06","AGNC","97490","6391","132478","N"
"NQTRF","2023-10-06","AGNCL","2364","0","6380","Q"
"NQTRF","2023-10-06","AGNCM","1434","0","4923","Q"
"NQTRF","2023-10-06","AGNCN","1896","0","7782","Q"
"NYTRF","2023-10-06","AGNCN","97","0","122","N"
"NQTRF","2023-10-06","AGNCO","1035","0","3446","Q"
"NYTRF","2023-10-06","AGNCO","100","0","113","N"
"NQTRF","2023-10-06","AGNCP","4647","0","15396","Q"
"NYTRF","2023-10-06","AGNCP","100","0","200","N"
"NQTRF","2023-10-06","AGNG","292","0","525","Q"
"ORF","2023-10-06","AGNMF","10000","0","10882","O"
"NQTRF","2023-10-06","AGO","21949","0","38392","Q"
"NYTRF","2023-10-06","AGO","1261","0","1377","N"
"NQTRF","2023-10-06","AGOX","4900","0","18716","Q"
"NCTRF","2023-10-06","AGQ","100","0","755","B"
"NYTRF","2023-10-06","AGQ","53600","19161","89863","N"
"NQTRF","2023-10-06","AGQ","352355","13224","798494","Q"
"NYTRF","2023-10-06","AGR","278","0","1696","N"
"NQTRF","2023-10-06","AGR","169289","684","425269","Q"
"NCTRF","2023-10-06","AGR","200","0","300","B"
"NQTRF","2023-10-06","AGRH","115","0","116","Q"
"NCTRF","2023-10-06","AGRI","13700","0","20700","B"
"NQTRF","2023-10-06","AGRI","4062554","456818","6350138","Q"
"NYTRF","2023-10-06","AGRI","490737","2800","1025578","N"
"NQTRF","2023-10-06","AGRIW","1000","0","1350","Q"
"NYTRF","2023-10-06","AGRO","2884","0","3995","N"
"NQTRF","2023-10-06","AGRO","31877","0","93548","Q"
"ORF","2023-10-06","AGRPY","77","0","138","O"
"NYTRF","2023-10-06","AGRX","3","3","19","N"
"NQTRF","2023-10-06","AGRX","4419","36","7634","Q"
"NQTRF","2023-10-06","AGS","41862","0","110147","Q"
"NYTRF","2023-10-06","AGS","100","0","8020","N"
"NYTRF","2023-10-06","AGTI","7002","0","7103","N"
"NQTRF","2023-10-06","AGTI","100171","0","186734","Q"
"NCTRF","2023-10-06","AGX","100","0","140","B"
"NYTRF","2023-10-06","AGX","78","0","209","N"
"NQTRF","2023-10-06","AGX","18972","0","33280","Q"
"ORF","2023-10-06","AGXPF","18784","0","27134","O"
"ORF","2023-10-06","AGYP","21804","0","28304","O"
"NQTRF","2023-10-06","AGYS","13871","0","17551","Q"
"NYTRF","2023-10-06","AGYS","3206","0","3210","N"
"NYTRF","2023-10-06","AGZ","1","0","379","N"
"NQTRF","2023-10-06","AGZ","2460","0","10996","Q"
"NQTRF","2023-10-06","AGZD","3903","0","62199","Q"
"NCTRF","2023-10-06","AGZD","89","0","89","B"
"NYTRF","2023-10-06","AGZD","35","0","393","N"
"ORF","2023-10-06","AHCHF","1578","0","1641","O"
"ORF","2023-10-06","AHCHY","1751","0","37287","O"
"NYTRF","2023-10-06","AHCO","13257","0","16483","N"
"NQTRF","2023-10-06","AHCO","445513","902","609345","Q"
"ORF","2023-10-06","AHEXY","141","0","15295","O"
"NYTRF","2023-10-06","AHG","4153","0","9712","N"
"NQTRF","2023-10-06","AHG","147507","0","244151","Q"
"NCTRF","2023-10-06","AHG","6055","0","7377","B"
"NQTRF","2023-10-06","AHH","38852","0","87002","Q"
"NYTRF","2023-10-06","AHH","8438","0","10541","N"
"NYTRF","2023-10-06","AHHpA","100","0","100","N"
"NQTRF","2023-10-06","AHHpA","1781","0","6359","Q"
"NCTRF","2023-10-06","AHI","200","0","200","B"
"NQTRF","2023-10-06","AHI","5028","2140","7124","Q"
"NYTRF","2023-10-06","AHI","900","807","1887","N"
"ORF","2023-10-06","AHKSY","58183","0","169652","O"
"NQTRF","2023-10-06","AHLT","1644","0","4078","Q"
"NQTRF","2023-10-06","AHLpC","3294","0","9884","Q"
"NQTRF","2023-10-06","AHLpD","2011","0","3710","Q"
"NYTRF","2023-10-06","AHLpE","130","0","230","N"
"NQTRF","2023-10-06","AHLpE","2850","0","8225","Q"
"NCTRF","2023-10-06","AHLpE","200","0","300","B"
"NQTRF","2023-10-06","AHOY","2","0","2","Q"
"ORF","2023-10-06","AHRO","2995379","0","9427615","O"
"NQTRF","2023-10-06","AHT","56490","720","99839","Q"
"NYTRF","2023-10-06","AHT","1404","0","2064","N"
"NYTRF","2023-10-06","AHTpD","100","0","450","N"
"NQTRF","2023-10-06","AHTpD","4740","80","4970","Q"
"NCTRF","2023-10-06","AHTpD","100","0","165","B"
"NQTRF","2023-10-06","AHTpH","1","0","36","Q"
"NQTRF","2023-10-06","AHTpI","331","0","835","Q"
"NQTRF","2023-10-06","AHYB","62","0","154","Q"
"NYTRF","2023-10-06","AHYB","1","0","1","N"
"NQTRF","2023-10-06","AI","1121565","12979","1909791","Q"
"NCTRF","2023-10-06","AI","14816","0","23922","B"
"NYTRF","2023-10-06","AI","86016","10229","144003","N"
"NQTRF","2023-10-06","AIA","12121","0","22652","Q"
"ORF","2023-10-06","AIAD","15000","0","279446","O"
"NQTRF","2023-10-06","AIBBU","500","0","1000","Q"
"NQTRF","2023-10-06","AIC","631","0","1306","Q"
"ORF","2023-10-06","AICOF","14498","0","36022","O"
"NQTRF","2023-10-06","AIDB","2","0","7","Q"
"NYTRF","2023-10-06","AIEQ","86","80","149","N"
"NQTRF","2023-10-06","AIEQ","1459","0","5227","Q"
"NCTRF","2023-10-06","AIEQ","10","0","10","B"
"NYTRF","2023-10-06","AIF","1659","0","1732","N"
"NQTRF","2023-10-06","AIF","28659","0","107662","Q"
"NCTRF","2023-10-06","AIG","643","0","643","B"
"NQTRF","2023-10-06","AIG","309806","2065","1234618","Q"
"NYTRF","2023-10-06","AIG","1214","0","3876","N"
"ORF","2023-10-06","AIGFF","18050","0","23150","O"
"NYTRF","2023-10-06","AIGpA","1531","0","1539","N"
"NQTRF","2023-10-06","AIGpA","5483","0","16517","Q"
"NQTRF","2023-10-06","AIH","7011","0","9684","Q"
"NYTRF","2023-10-06","AIH","1000","0","1000","N"
"NQTRF","2023-10-06","AIHS","138","11","350","Q"
"ORF","2023-10-06","AILIH","50","0","150","O"
"ORF","2023-10-06","AILIO","100","0","400","O"
"ORF","2023-10-06","AILQF","25","0","25","O"
"NYTRF","2023-10-06","AIM","443","0","1349","N"
"NQTRF","2023-10-06","AIM","14286","0","54770","Q"
"NQTRF","2023-10-06","AIMD","216","0","541","Q"
"ORF","2023-10-06","AIMFF","3370","0","19820","O"
"ORF","2023-10-06","AIMLF","42100","0","46140","O"
"NQTRF","2023-10-06","AIN","5819","0","16116","Q"
"NYTRF","2023-10-06","AIN","48","0","82","N"
"ORF","2023-10-06","AINSF","1000","0","1000","O"
"NYTRF","2023-10-06","AIO","3000","0","3100","N"
"NQTRF","2023-10-06","AIO","18386","0","92093","Q"
"NCTRF","2023-10-06","AIO","2","0","2","B"
"NYTRF","2023-10-06","AIP","29","0","41","N"
"NQTRF","2023-10-06","AIP","2062","0","10241","Q"
"NCTRF","2023-10-06","AIQ","4220","0","4220","B"
"NQTRF","2023-10-06","AIQ","283800","31","404120","Q"
"NYTRF","2023-10-06","AIQ","393","14","666","N"
"ORF","2023-10-06","AIQUF","210","0","1230","O"
"ORF","2023-10-06","AIQUY","108940","0","158982","O"
"NQTRF","2023-10-06","AIR","31146","0","48413","Q"
"NCTRF","2023-10-06","AIR","200","0","200","B"
"NYTRF","2023-10-06","AIR","2","0","26","N"
"NQTRF","2023-10-06","AIRC","47544","0","103769","Q"
"NYTRF","2023-10-06","AIRC","133","0","181","N"
"NYTRF","2023-10-06","AIRG","26","0","149","N"
"NQTRF","2023-10-06","AIRG","5298","0","14167","Q"
"NQTRF","2023-10-06","AIRI","2475","0","3294","Q"
"NQTRF","2023-10-06","AIRR","16037","0","37067","Q"
"NYTRF","2023-10-06","AIRR","240","0","241","N"
"NQTRF","2023-10-06","AIRS","11369","0","15987","Q"
"NYTRF","2023-10-06","AIRS","25","0","242","N"
"NQTRF","2023-10-06","AIRT","7","0","59","Q"
"NYTRF","2023-10-06","AIRTP","60","0","60","N"
"NQTRF","2023-10-06","AIRTP","681","0","1095","Q"
"NCTRF","2023-10-06","AIT","15","0","28","B"
"NQTRF","2023-10-06","AIT","20619","0","41371","Q"
"NYTRF","2023-10-06","AIT","153","0","8566","N"
"ORF","2023-10-06","AITX","10844354","0","19696338","O"
"NQTRF","2023-10-06","AIU","195","0","320","Q"
"NYTRF","2023-10-06","AIU","16","0","28","N"
"NYTRF","2023-10-06","AIV","2252","0","3628","N"
"NQTRF","2023-10-06","AIV","68545","1","241773","Q"
"NCTRF","2023-10-06","AIV","20","0","27","B"
"NQTRF","2023-10-06","AIVI","602","0","724","Q"
"NQTRF","2023-10-06","AIVL","127","0","217","Q"
"NQTRF","2023-10-06","AIXI","12402","22","35935","Q"
"NYTRF","2023-10-06","AIXI","10","0","926","N"
"ORF","2023-10-06","AIXXF","1110","0","1133","O"
"NYTRF","2023-10-06","AIZ","77","0","87","N"
"NQTRF","2023-10-06","AIZ","29661","0","92659","Q"
"NCTRF","2023-10-06","AIZ","174","0","271","B"
"NYTRF","2023-10-06","AIZN","3","0","60","N"
"NQTRF","2023-10-06","AIZN","1446","0","4860","Q"
"NCTRF","2023-10-06","AJG","112","0","160","B"
"NQTRF","2023-10-06","AJG","88894","187","153654","Q"
"NYTRF","2023-10-06","AJG","221","0","1663","N"
"ORF","2023-10-06","AJINY","14348","0","25287","O"
"NYTRF","2023-10-06","AJX","187","182","488","N"
"NQTRF","2023-10-06","AJX","5224","0","9713","Q"
"NQTRF","2023-10-06","AJXA","488","0","617","Q"
"NYTRF","2023-10-06","AKA","156","0","1293","N"
"NQTRF","2023-10-06","AKA","11151","715","27653","Q"
"NQTRF","2023-10-06","AKAM","149236","106","369610","Q"
"NCTRF","2023-10-06","AKAM","519","0","2280","B"
"NYTRF","2023-10-06","AKAM","3043","0","4862","N"
"NQTRF","2023-10-06","AKAN","3172","10","35767","Q"
"NQTRF","2023-10-06","AKBA","268404","3851","605053","Q"
"NYTRF","2023-10-06","AKBA","43650","5263","49525","N"
"ORF","2023-10-06","AKBTY","23650","0","25582","O"
"ORF","2023-10-06","AKCCF","3101","0","7601","O"
"NQTRF","2023-10-06","AKLI","1404","96","3585","Q"
"NYTRF","2023-10-06","AKLI","18","0","32","N"
"NQTRF","2023-10-06","AKO/A","4","0","6","Q"
"NQTRF","2023-10-06","AKO/B","431","0","656","Q"
"NYTRF","2023-10-06","AKR","335","0","1135","N"
"NQTRF","2023-10-06","AKR","185407","0","1137607","Q"
"NCTRF","2023-10-06","AKR","100","0","100","B"
"ORF","2023-10-06","AKRBF","80","0","181","O"
"NCTRF","2023-10-06","AKRO","128","0","361","B"
"NYTRF","2023-10-06","AKRO","1973","0","3556","N"
"NQTRF","2023-10-06","AKRO","115744","21","514729","Q"
"ORF","2023-10-06","AKRRF","50","0","50","O"
"ORF","2023-10-06","AKTAF","8100","0","10075","O"
"NYTRF","2023-10-06","AKTS","16986","1482","29813","N"
"NQTRF","2023-10-06","AKTS","296658","0","497080","Q"
"NQTRF","2023-10-06","AKTX","6731","376","12583","Q"
"NYTRF","2023-10-06","AKTX","95","0","415","N"
"NQTRF","2023-10-06","AKU","95660","2000","195547","Q"
"NYTRF","2023-10-06","AKYA","1012","0","1012","N"
"NQTRF","2023-10-06","AKYA","25494","27","58813","Q"
"ORF","2023-10-06","AKZOF","7","0","7","O"
"ORF","2023-10-06","AKZOY","24277","0","76944","O"
"NYTRF","2023-10-06","AL","353","0","873","N"
"NQTRF","2023-10-06","AL","108341","96","186326","Q"
"NCTRF","2023-10-06","ALAR","100","0","100","B"
"NYTRF","2023-10-06","ALAR","536","145","2531","N"
"NQTRF","2023-10-06","ALAR","3944","0","9888","Q"
"NCTRF","2023-10-06","ALB","2940","0","6056","B"
"NYTRF","2023-10-06","ALB","5696","0","9458","N"
"NQTRF","2023-10-06","ALB","389169","294","584458","Q"
"NQTRF","2023-10-06","ALBT","8099","0","13621","Q"
"NCTRF","2023-10-06","ALC","100","0","100","B"
"NQTRF","2023-10-06","ALC","74782","0","251482","Q"
"NYTRF","2023-10-06","ALC","2900","0","3483","N"
"NYTRF","2023-10-06","ALCC","1","0","23","N"
"NQTRF","2023-10-06","ALCC","7482","0","8166","Q"
"NCTRF","2023-10-06","ALCC","200","0","200","B"
"NYTRF","2023-10-06","ALCO","1","0","4","N"
"NQTRF","2023-10-06","ALCO","3888","0","10010","Q"
"ORF","2023-10-06","ALCUF","104500","0","117963","O"
"ORF","2023-10-06","ALDS","3500","0","3500","O"
"NQTRF","2023-10-06","ALDX","69420","1962","104622","Q"
"NYTRF","2023-10-06","ALE","125","0","323","N"
"NQTRF","2023-10-06","ALE","61842","102","96122","Q"
"NQTRF","2023-10-06","ALEC","59052","468","86401","Q"
"NCTRF","2023-10-06","ALEC","2687","0","2687","B"
"NYTRF","2023-10-06","ALEC","101","0","2586","N"
"NQTRF","2023-10-06","ALEX","10171","0","39907","Q"
"NYTRF","2023-10-06","ALEX","118","0","134","N"
"ORF","2023-10-06","ALFVY","13276","0","24277","O"
"NYTRF","2023-10-06","ALG","1","0","12","N"
"NQTRF","2023-10-06","ALG","2246","0","6583","Q"
"ORF","2023-10-06","ALGGY","159","0","1559","O"
"NQTRF","2023-10-06","ALGM","115531","193","402414","Q"
"NCTRF","2023-10-06","ALGM","153","0","320","B"
"NYTRF","2023-10-06","ALGM","85","0","1292","N"
"NQTRF","2023-10-06","ALGN","158756","2","229946","Q"
"NCTRF","2023-10-06","ALGN","570","0","1456","B"
"NYTRF","2023-10-06","ALGN","1733","7","2475","N"
"NQTRF","2023-10-06","ALGS","3298","14","28616","Q"
"NQTRF","2023-10-06","ALGT","46547","0","74289","Q"
"NYTRF","2023-10-06","ALGT","127","0","193","N"
"NYTRF","2023-10-06","ALHC","2","0","41","N"
"NQTRF","2023-10-06","ALHC","21755","0","97188","Q"
"ORF","2023-10-06","ALID","200","0","686","O"
"NYTRF","2023-10-06","ALIM","43","0","464","N"
"NQTRF","2023-10-06","ALIM","3056","0","6428","Q"
"NYTRF","2023-10-06","ALIT","33890","0","79742","N"
"NQTRF","2023-10-06","ALIT","357699","0","1404933","Q"
"ORF","2023-10-06","ALIZY","45143","0","163554","O"
"NYTRF","2023-10-06","ALK","3634","0","5135","N"
"NQTRF","2023-10-06","ALK","524481","669","748952","Q"
"NCTRF","2023-10-06","ALK","300","0","415","B"
"NQTRF","2023-10-06","ALKS","112480","0","366731","Q"
"NYTRF","2023-10-06","ALKS","28686","0","29992","N"
"NCTRF","2023-10-06","ALKT","30","0","130","B"
"NYTRF","2023-10-06","ALKT","202","0","325","N"
"NQTRF","2023-10-06","ALKT","22221","5","338553","Q"
"NCTRF","2023-10-06","ALL","271","0","274","B"
"NYTRF","2023-10-06","ALL","1097","0","2507","N"
"NQTRF","2023-10-06","ALL","226769","202","355146","Q"
"NQTRF","2023-10-06","ALLE","106196","570","314858","Q"
"NCTRF","2023-10-06","ALLE","40","0","60","B"
"NYTRF","2023-10-06","ALLE","2349","0","2967","N"
"NYTRF","2023-10-06","ALLG","600","0","1501","N"
"NQTRF","2023-10-06","ALLG","7681","1723","11608","Q"
"NYTRF","2023-10-06","ALLK","100","0","119","N"
"NQTRF","2023-10-06","ALLK","122326","0","212549","Q"
"NQTRF","2023-10-06","ALLO","164893","0","313492","Q"
"NYTRF","2023-10-06","ALLO","7008","0","13689","N"
"NYTRF","2023-10-06","ALLR","11833","7","16333","N"
"NQTRF","2023-10-06","ALLR","20366","245","33723","Q"
"NQTRF","2023-10-06","ALLT","45340","0","61151","Q"
"NCTRF","2023-10-06","ALLT","400","0","400","B"
"NCTRF","2023-10-06","ALLY","4250","0","4480","B"
"NYTRF","2023-10-06","ALLY","10724","0","13977","N"
"NQTRF","2023-10-06","ALLY","572249","1222","1153772","Q"
"NQTRF","2023-10-06","ALLpB","2293","0","9000","Q"
"NYTRF","2023-10-06","ALLpH","227","0","382","N"
"NQTRF","2023-10-06","ALLpH","15616","0","47869","Q"
"NYTRF","2023-10-06","ALLpI","42","0","190","N"
"NQTRF","2023-10-06","ALLpI","5498","0","9913","Q"
"NQTRF","2023-10-06","ALLpJ","12121","0","27035","Q"
"NYTRF","2023-10-06","ALLpJ","200","0","460","N"
"NQTRF","2023-10-06","ALNT","2260","0","3815","Q"
"NYTRF","2023-10-06","ALNY","1185","12","1505","N"
"NQTRF","2023-10-06","ALNY","68246","0","132307","Q"
"NCTRF","2023-10-06","ALNY","36","0","111","B"
"NCTRF","2023-10-06","ALOT","100","0","100","B"
"NQTRF","2023-10-06","ALOT","570","0","1500","Q"
"ORF","2023-10-06","ALPMY","18630","0","290475","O"
"NQTRF","2023-10-06","ALPN","35170","0","618657","Q"
"NYTRF","2023-10-06","ALPN","120","0","1355","N"
"NYTRF","2023-10-06","ALPP","93","0","109","N"
"NQTRF","2023-10-06","ALPP","21208","0","27952","Q"
"ORF","2023-10-06","ALPSQ","51034","0","109626","O"
"NCTRF","2023-10-06","ALRM","1","0","27","B"
"NYTRF","2023-10-06","ALRM","6","6","11","N"
"NQTRF","2023-10-06","ALRM","22198","0","35481","Q"
"NCTRF","2023-10-06","ALRN","300","0","500","B"
"NQTRF","2023-10-06","ALRN","2643","0","8091","Q"
"NQTRF","2023-10-06","ALRS","2298","0","7821","Q"
"ORF","2023-10-06","ALRTF","65000","0","86500","O"
"ORF","2023-10-06","ALSMY","721843","0","2214694","O"
"NCTRF","2023-10-06","ALSN","400","0","400","B"
"NQTRF","2023-10-06","ALSN","51898","84","106858","Q"
"NYTRF","2023-10-06","ALSN","195","17","506","N"
"ORF","2023-10-06","ALST","300000","0","871088","O"
"NQTRF","2023-10-06","ALT","139912","1291","327950","Q"
"NYTRF","2023-10-06","ALT","3837","0","23140","N"
"ORF","2023-10-06","ALTAF","170000","0","250000","O"
"NYTRF","2023-10-06","ALTG","1370","0","1377","N"
"NQTRF","2023-10-06","ALTG","36158","0","121258","Q"
"NQTRF","2023-10-06","ALTGpA","100","0","101","Q"
"NQTRF","2023-10-06","ALTI","1837","0","2326","Q"
"NQTRF","2023-10-06","ALTL","5145","0","90510","Q"
"ORF","2023-10-06","ALTNF","2285","0","4950","O"
"NYTRF","2023-10-06","ALTO","1413","1398","2749","N"
"NQTRF","2023-10-06","ALTO","55440","0","182749","Q"
"NCTRF","2023-10-06","ALTR","75","0","976","B"
"NYTRF","2023-10-06","ALTR","1804","7","1957","N"
"NQTRF","2023-10-06","ALTR","218986","45","380569","Q"
"NYTRF","2023-10-06","ALTU","200","0","200","N"
"NQTRF","2023-10-06","ALTU","131","0","1766","Q"
"NQTRF","2023-10-06","ALTUW","5025","0","15727","Q"
"NQTRF","2023-10-06","ALTY","9","0","16652","Q"
"NCTRF","2023-10-06","ALTY","2","0","2","B"
"NYTRF","2023-10-06","ALTY","1","0","1","N"
"NYTRF","2023-10-06","ALUR","6","0","6","N"
"NQTRF","2023-10-06","ALUR","1366","0","8042","Q"
"NQTRF","2023-10-06","ALUR/WS","318","0","427","Q"
"NQTRF","2023-10-06","ALV","218305","0","411424","Q"
"NYTRF","2023-10-06","ALV","5317","0","5943","N"
"ORF","2023-10-06","ALVLF","15000","0","28000","O"
"NYTRF","2023-10-06","ALVO","702","0","867","N"
"NQTRF","2023-10-06","ALVO","969","0","6688","Q"
"ORF","2023-10-06","ALVOF","12457","0","36442","O"
"NYTRF","2023-10-06","ALVR","14531","3611","16865","N"
"NQTRF","2023-10-06","ALVR","112827","2","234796","Q"
"NQTRF","2023-10-06","ALX","7624","0","8601","Q"
"NYTRF","2023-10-06","ALX","12","0","187","N"
"ORF","2023-10-06","ALXEF","103875","0","103875","O"
"NYTRF","2023-10-06","ALXO","99429","1011","159851","N"
"NQTRF","2023-10-06","ALXO","2257286","18667","3947469","Q"
"NCTRF","2023-10-06","ALXO","29948","0","36533","B"
"NYTRF","2023-10-06","ALYA","2","0","3","N"
"NQTRF","2023-10-06","ALYA","649","0","2928","Q"
"NCTRF","2023-10-06","ALZN","1500","0","1500","B"
"NQTRF","2023-10-06","ALZN","10583","0","25800","Q"
"NYTRF","2023-10-06","ALZN","190","0","534","N"
"NYTRF","2023-10-06","ALpA","52","0","609","N"
"NQTRF","2023-10-06","ALpA","891","0","5066","Q"
"NCTRF","2023-10-06","AM","4","0","4","B"
"NQTRF","2023-10-06","AM","210055","0","348284","Q"
"NYTRF","2023-10-06","AM","5336","0","6699","N"
"ORF","2023-10-06","AMADF","396","0","2291","O"
"ORF","2023-10-06","AMADY","8395","0","257489","O"
"NQTRF","2023-10-06","AMAL","8379","0","37313","Q"
"NYTRF","2023-10-06","AMAL","100","0","135","N"
"NYTRF","2023-10-06","AMAM","9","0","2937","N"
"NQTRF","2023-10-06","AMAM","45326","0","148910","Q"
"NCTRF","2023-10-06","AMAM","12","0","12","B"
"NYTRF","2023-10-06","AMAO","7","0","281","N"
"NQTRF","2023-10-06","AMAO","4022","0","17550","Q"
"NQTRF","2023-10-06","AMAT","591555","1691","1414272","Q"
"NCTRF","2023-10-06","AMAT","2822","0","4858","B"
"NYTRF","2023-10-06","AMAT","19442","130","33437","N"
"NQTRF","2023-10-06","AMAX","1416","0","2244","Q"
"NCTRF","2023-10-06","AMBA","100","0","293","B"
"NQTRF","2023-10-06","AMBA","46681","14","83838","Q"
"NYTRF","2023-10-06","AMBA","224","48","533","N"
"ORF","2023-10-06","AMBBF","40940","0","70336","O"
"NQTRF","2023-10-06","AMBC","19266","0","64150","Q"
"NYTRF","2023-10-06","AMBC","300","0","510","N"
"NQTRF","2023-10-06","AMBI","1249","0","7431","Q"
"NYTRF","2023-10-06","AMBO","12480","0","129032","N"
"NQTRF","2023-10-06","AMBO","278445","17066","896416","Q"
"NCTRF","2023-10-06","AMBO","11800","0","20399","B"
"NYTRF","2023-10-06","AMBP","8487","0","11166","N"
"NQTRF","2023-10-06","AMBP","202897","0","380576","Q"
"NCTRF","2023-10-06","AMBP","3126","0","3126","B"
"ORF","2023-10-06","AMBZ","979","0","6200","O"
"NYTRF","2023-10-06","AMC","992578","186253","2183651","N"
